id,event_id,latitude,longitude,type,area,date_time,slope,state,county,country,fips,scc,fuel_1hr,fuel_10hr,fuel_100hr,fuel_1khr,fuel_10khr,fuel_gt10khr,shrub,grass,rot,duff,litter,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,consumption_flaming,consumption_smoldering,consumption_residual,consumption_duff,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,heat,pm25,pm10,co,co2,ch4,nox,nh3,so2,voc,VEG,canopy,event_url,fccs_number,owner,sf_event_guid,sf_server,sf_stream_name
SF11C18577192123278380,SF11E1098545,31.952,-82.064,RX,99.9999997516,201506290000Z,10.0,GA,,USA,13267,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48236738577,0.430136575756,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1570210883.0850549,4.530089,5.345512000000001,48.189126,845.5723510000001,2.4639460000000004,1.153899,0.8005550000000003,0.5139239999999999,11.507897000000002,Urban,0.0,http://playground.dri.edu/smartfire/events/bb610720-3b42-4ed2-a9c9-6082dff2a455,0,,bb610720-3b42-4ed2-a9c9-6082dff2a455,playground.dri.edu,realtime
SF11C18577202123278380,SF11E1098700,34.456,-81.268,RX,69.9999998261,201506290000Z,10.0,SC,,USA,45039,2810015000,0.4,0.7,1.4,1.8,1.8,0.0,0.6,0.19,1.2,2.0,0.06,10.0,12.0,12.0,22.0,130.0,150.0,4.99633812591,1.06283501383,0.679510990194,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1157416048.393303,4.571455999999999,5.394325,50.698513999999996,746.6111159999999,2.5376790000000007,0.9569499999999999,0.8372399999999995,0.462085,12.035396000000004,Red maple - Oak - Hickory - Sweetgum forest,12.15,http://playground.dri.edu/smartfire/events/62b69941-d47d-4e13-b0e9-f5d82675d163,180,,62b69941-d47d-4e13-b0e9-f5d82675d163,playground.dri.edu,realtime
SF11C18577212123278380,SF11E1098452,36.188,-80.634,RX,99.9999997516,201506290000Z,10.0,NC,,USA,37197,2810015000,0.6,0.9,1.5,0.4,0.0,0.0,3.78,0.12,1.0,0.9,0.03,10.0,12.0,12.0,22.0,130.0,150.0,10.2146763519,0.890377083228,0.29701108799,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,3571123873.989498,9.409155,11.102801000000005,98.26559999999998,1850.3596799999998,5.072541999999999,2.5796560000000004,1.6368529999999997,1.1172809999999993,23.529802999999994,Chestnut oak - White oak - Red oak forest,13.68,http://playground.dri.edu/smartfire/events/0210c542-6462-42c2-b7e9-cbd0b2f56588,275,,0210c542-6462-42c2-b7e9-cbd0b2f56588,playground.dri.edu,realtime
SF11C18577222123278380,SF11E1098000,32.897,-82.085,RX,99.9999997516,201506290000Z,10.0,GA,,USA,13165,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48236738577,0.430136575756,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1570210883.0850549,4.530089,5.345512000000001,48.189126,845.5723510000001,2.4639460000000004,1.153899,0.8005550000000003,0.5139239999999999,11.507897000000002,Urban,0.0,http://playground.dri.edu/smartfire/events/4fc8c741-8d53-4e07-a55c-ea2151fa8cb3,0,,4fc8c741-8d53-4e07-a55c-ea2151fa8cb3,playground.dri.edu,realtime
SF11C18577232123278380,SF11E1098000,32.921,-82.1,RX,99.9999997516,201506290000Z,10.0,GA,,USA,13165,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48236738577,0.430136575756,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1570210883.0850549,4.530089,5.345512000000001,48.189126,845.5723510000001,2.4639460000000004,1.153899,0.8005550000000003,0.5139239999999999,11.507897000000002,Urban,0.0,http://playground.dri.edu/smartfire/events/4fc8c741-8d53-4e07-a55c-ea2151fa8cb3,0,,4fc8c741-8d53-4e07-a55c-ea2151fa8cb3,playground.dri.edu,realtime
SF11C18577242123278380,SF11E1098000,32.918,-82.126,RX,99.9999997516,201506290000Z,10.0,GA,,USA,13033,2810015000,0.2,0.5,0.14,0.3,0.5,0.0,0.58,0.06,0.2,0.75,0.04,10.0,12.0,12.0,22.0,130.0,150.0,1.7657807573,0.337662901081,0.294404610526,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,630913388.1476729,2.3347740000000003,2.7550390000000013,25.934425,379.187761,1.2970819999999998,0.48460200000000003,0.4281889999999998,0.23487200000000005,6.155237,Turkey oak - Bluejack oak forest,12.87,http://playground.dri.edu/smartfire/events/4fc8c741-8d53-4e07-a55c-ea2151fa8cb3,186,,4fc8c741-8d53-4e07-a55c-ea2151fa8cb3,playground.dri.edu,realtime
SF11C18577252123278380,SF11E1098413,33.339,-82.191,RX,69.9999998261,201506290000Z,10.0,GA,,USA,13245,2810015000,0.1,0.2,0.2,0.1,0.0,0.0,0.24,0.12,0.0,0.4,0.08,10.0,12.0,12.0,22.0,130.0,150.0,0.84882493525,0.0624821966304,0.00734966670189,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,191057729.44937,0.5138199999999998,0.6063099999999998,5.292869,104.82818899999998,0.27519699999999986,0.1482300000000001,0.088353,0.06301600000000003,1.2699700000000007,Longleaf pine / Turkey oak forest with prescribed fire,4.65,http://playground.dri.edu/smartfire/events/e11d7760-5cfa-4620-b9e9-1b6e7fde80c5,185,,e11d7760-5cfa-4620-b9e9-1b6e7fde80c5,playground.dri.edu,realtime
SF11C18577262123278380,SF11E1096675,50.412,-79.27,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/f4d385b8-aa54-44a3-bf4b-627afcb2102a,,,f4d385b8-aa54-44a3-bf4b-627afcb2102a,playground.dri.edu,realtime
SF11C18577272123278380,SF11E1096449,49.197,-80.19,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/7f02658a-f54a-4ff8-be25-976c7595cbba,,,7f02658a-f54a-4ff8-be25-976c7595cbba,playground.dri.edu,realtime
SF11C18577282123278380,SF11E1098472,33.344,-88.543,RX,99.9999997516,201506290000Z,10.0,MS,,USA,28087,2810015000,0.4,0.7,1.4,1.8,1.8,0.0,0.6,0.19,1.2,2.0,0.06,10.0,12.0,12.0,22.0,130.0,150.0,4.99633812591,1.06283501383,0.679510990194,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1792731141.5173936,6.530660000000001,7.706171999999999,72.42645599999999,1066.5873060000006,3.6252560000000007,1.367072,1.1960629999999992,0.6601239999999999,17.193418999999995,Red maple - Oak - Hickory - Sweetgum forest,12.15,http://playground.dri.edu/smartfire/events/0f580fcc-bf00-4f5b-9dc9-05485f02b68b,180,,0f580fcc-bf00-4f5b-9dc9-05485f02b68b,playground.dri.edu,realtime
SF11C18577292123278380,SF11E1098715,35.955,-89.121,RX,99.9999997516,201506290000Z,10.0,TN,,USA,47033,2810015000,0.1,0.2,1.5,1.5,1.5,0.0,1.9,0.01,1.0,1.0,0.0,10.0,12.0,12.0,22.0,130.0,150.0,5.5507591515,1.28992223556,0.83232419942,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1999933587.4492972,7.565098999999999,8.926818999999998,84.37672399999998,1210.8874039999998,4.211321000000001,1.5356820000000002,1.3923079999999994,0.7516190000000004,20.014400000000002,Willow oak - Laurel oak - Water oak forest,23.15,http://playground.dri.edu/smartfire/events/10d4a5d7-c1a5-437b-82c5-26dc758b5d5f,283,,10d4a5d7-c1a5-437b-82c5-26dc758b5d5f,playground.dri.edu,realtime
SF11C18577302123278380,SF11E1096417,36.722,-89.223,RX,99.9999997516,201506290000Z,10.0,MO,,USA,29133,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48236738577,0.430136575756,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1570210883.0850549,4.530089,5.345512000000001,48.189126,845.5723510000001,2.4639460000000004,1.153899,0.8005550000000003,0.5139239999999999,11.507897000000002,Urban,0.0,http://playground.dri.edu/smartfire/events/c899be08-3c60-42ba-a67f-14b9ab31a893,0,,c899be08-3c60-42ba-a67f-14b9ab31a893,playground.dri.edu,realtime
SF11C18577312123278380,SF11E1098337,37.175,-89.233,RX,99.9999997516,201506290000Z,10.0,IL,,USA,17153,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48236738577,0.430136575756,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1570210883.0850549,4.530089,5.345512000000001,48.189126,845.5723510000001,2.4639460000000004,1.153899,0.8005550000000003,0.5139239999999999,11.507897000000002,Urban,0.0,http://playground.dri.edu/smartfire/events/ddcd1bd2-260f-49ff-bdc1-64c71f94b5b7,0,,ddcd1bd2-260f-49ff-bdc1-64c71f94b5b7,playground.dri.edu,realtime
SF11C18577322123278380,SF11E1096760,36.957,-89.313,RX,99.9999997516,201506290000Z,10.0,MO,,USA,29133,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48236738577,0.430136575756,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1570210883.0850549,4.530089,5.345512000000001,48.189126,845.5723510000001,2.4639460000000004,1.153899,0.8005550000000003,0.5139239999999999,11.507897000000002,Urban,0.0,http://playground.dri.edu/smartfire/events/1649d863-3693-4c54-8d07-a1aae83cf2a7,0,,1649d863-3693-4c54-8d07-a1aae83cf2a7,playground.dri.edu,realtime
SF11C18577332123278380,SF11E1096760,36.836,-89.369,RX,99.9999997516,201506290000Z,10.0,MO,,USA,29133,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48236738577,0.430136575756,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1570210883.0850549,4.530089,5.345512000000001,48.189126,845.5723510000001,2.4639460000000004,1.153899,0.8005550000000003,0.5139239999999999,11.507897000000002,Urban,0.0,http://playground.dri.edu/smartfire/events/1649d863-3693-4c54-8d07-a1aae83cf2a7,0,,1649d863-3693-4c54-8d07-a1aae83cf2a7,playground.dri.edu,realtime
SF11C18577342123278380,SF11E1094690,37.096,-89.428,RX,99.9999997516,201506290000Z,10.0,MO,,USA,29201,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48236738577,0.430136575756,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1570210883.0850549,4.530089,5.345512000000001,48.189126,845.5723510000001,2.4639460000000004,1.153899,0.8005550000000003,0.5139239999999999,11.507897000000002,Urban,0.0,http://playground.dri.edu/smartfire/events/39ffdeef-4ab8-4e23-94f3-5499aee98ac2,0,,39ffdeef-4ab8-4e23-94f3-5499aee98ac2,playground.dri.edu,realtime
SF11C18577352123278380,SF11E1103772,35.831,-89.888,RX,99.9999997516,201506290000Z,10.0,AR,,USA,05093,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48236738577,0.430136575756,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1570210883.0850549,4.530089,5.345512000000001,48.189126,845.5723510000001,2.4639460000000004,1.153899,0.8005550000000003,0.5139239999999999,11.507897000000002,Urban,0.0,http://playground.dri.edu/smartfire/events/d3beb4b4-9bcf-4e67-9f47-2f69b10ec14b,0,,d3beb4b4-9bcf-4e67-9f47-2f69b10ec14b,playground.dri.edu,realtime
SF11C18577362123278380,SF11E1092594,36.977,-89.62,RX,99.9999997516,201506290000Z,10.0,MO,,USA,29201,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48236738577,0.430136575756,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1570210883.0850549,4.530089,5.345512000000001,48.189126,845.5723510000001,2.4639460000000004,1.153899,0.8005550000000003,0.5139239999999999,11.507897000000002,Urban,0.0,http://playground.dri.edu/smartfire/events/0f52922d-0b25-4239-a967-999335a7ad88,0,,0f52922d-0b25-4239-a967-999335a7ad88,playground.dri.edu,realtime
SF11C18577372123278380,SF11E1103290,37.039,-89.692,RX,99.9999997516,201506290000Z,10.0,MO,,USA,29201,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48236738577,0.430136575756,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1570210883.0850549,4.530089,5.345512000000001,48.189126,845.5723510000001,2.4639460000000004,1.153899,0.8005550000000003,0.5139239999999999,11.507897000000002,Urban,0.0,http://playground.dri.edu/smartfire/events/6961c7c9-8cd0-451e-ab3b-77407e865fe6,0,,6961c7c9-8cd0-451e-ab3b-77407e865fe6,playground.dri.edu,realtime
SF11C18577382123278380,SF11E1103238,36.898,-89.814,RX,99.9999997516,201506290000Z,10.0,MO,,USA,29207,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48236738577,0.430136575756,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1570210883.0850549,4.530089,5.345512000000001,48.189126,845.5723510000001,2.4639460000000004,1.153899,0.8005550000000003,0.5139239999999999,11.507897000000002,Urban,0.0,http://playground.dri.edu/smartfire/events/84794697-1ad9-4539-bf7a-1c03e683c1f9,0,,84794697-1ad9-4539-bf7a-1c03e683c1f9,playground.dri.edu,realtime
SF11C18577392123278380,SF11E1094861,36.958,-89.812,RX,99.9999997516,201506290000Z,10.0,MO,,USA,29207,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48236738577,0.430136575756,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1570210883.0850549,4.530089,5.345512000000001,48.189126,845.5723510000001,2.4639460000000004,1.153899,0.8005550000000003,0.5139239999999999,11.507897000000002,Urban,0.0,http://playground.dri.edu/smartfire/events/94c6253b-db7c-49f1-8ffa-4f362991eeba,0,,94c6253b-db7c-49f1-8ffa-4f362991eeba,playground.dri.edu,realtime
SF11C18577402123278380,SF11E1103476,37.073,-89.784,RX,99.9999997516,201506290000Z,10.0,MO,,USA,29207,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48236738577,0.430136575756,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1570210883.0850549,4.530089,5.345512000000001,48.189126,845.5723510000001,2.4639460000000004,1.153899,0.8005550000000003,0.5139239999999999,11.507897000000002,Urban,0.0,http://playground.dri.edu/smartfire/events/cd019f60-ead5-4b23-9048-08a4a246d47e,0,,cd019f60-ead5-4b23-9048-08a4a246d47e,playground.dri.edu,realtime
SF11C18577412123278380,SF11E1103670,36.553,-89.973,RX,106.666666402,201506290000Z,10.0,MO,,USA,29069,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48236738577,0.430136575756,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1674891608.6286619,4.832099000000001,5.701876999999998,51.401734999999995,901.9438430000002,2.628217,1.2308269999999994,0.8539159999999998,0.54819,12.275094999999997,Urban,0.0,http://playground.dri.edu/smartfire/events/b03a7740-b8ff-4323-b70f-f83018b637c5,0,,b03a7740-b8ff-4323-b70f-f83018b637c5,playground.dri.edu,realtime
SF11C18577422123278380,SF11E1092406,37.059,-89.887,RX,99.9999997516,201506290000Z,10.0,MO,,USA,29207,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48236738577,0.430136575756,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1570210883.0850549,4.530089,5.345512000000001,48.189126,845.5723510000001,2.4639460000000004,1.153899,0.8005550000000003,0.5139239999999999,11.507897000000002,Urban,0.0,http://playground.dri.edu/smartfire/events/746f9dde-c15c-4b81-b56b-aab9b3a6a4bb,0,,746f9dde-c15c-4b81-b56b-aab9b3a6a4bb,playground.dri.edu,realtime
SF11C18577432123278380,SF11E1098392,34.519,-90.785,RX,99.9999997516,201506290000Z,10.0,AR,,USA,05107,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48236738577,0.430136575756,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1570210883.0850549,4.530089,5.345512000000001,48.189126,845.5723510000001,2.4639460000000004,1.153899,0.8005550000000003,0.5139239999999999,11.507897000000002,Urban,0.0,http://playground.dri.edu/smartfire/events/f1209e09-8fd0-4a6c-b147-04233d3880b9,0,,f1209e09-8fd0-4a6c-b147-04233d3880b9,playground.dri.edu,realtime
SF11C18577442123278380,SF11E1098600,35.269,-91.294,RX,99.9999997516,201506290000Z,10.0,AR,,USA,05147,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48236738577,0.430136575756,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1570210883.0850549,4.530089,5.345512000000001,48.189126,845.5723510000001,2.4639460000000004,1.153899,0.8005550000000003,0.5139239999999999,11.507897000000002,Urban,0.0,http://playground.dri.edu/smartfire/events/64831b3e-143c-4a43-810c-6588dd57334a,0,,64831b3e-143c-4a43-810c-6588dd57334a,playground.dri.edu,realtime
SF11C18577452123278380,SF11E1098461,35.427,-92.278,RX,99.9999997516,201506290000Z,10.0,AR,,USA,05141,2810015000,1.0,1.4,1.5,5.0,4.0,0.0,0.38,0.01,1.0,2.0,0.0,10.0,12.0,12.0,22.0,130.0,150.0,5.70522101893,1.3854810221,0.675002704936,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,2059685088.634307,7.575885000000002,8.939534000000004,84.201335,1227.8533529999993,4.210002000000003,1.5675089999999994,1.3900919999999999,0.7607669999999997,19.982585000000004,White oak - Northern red oak forest,14.44,http://playground.dri.edu/smartfire/events/15594e4f-0325-416d-9b19-2a5e4913eb4d,90,,15594e4f-0325-416d-9b19-2a5e4913eb4d,playground.dri.edu,realtime
SF11C18577462123278380,SF11E1098365,31.811,-93.197,RX,69.9999998261,201506290000Z,10.0,LA,,USA,22069,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48236738577,0.430136575756,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1013203581.195477,3.171063000000002,3.741863000000002,33.73238100000002,591.9006439999998,1.7247659999999996,0.8077259999999999,0.5603919999999999,0.35974999999999996,8.055525999999995,Urban,0.0,http://playground.dri.edu/smartfire/events/dbe64518-739f-4788-b8b7-f3980250b4bb,0,,dbe64518-739f-4788-b8b7-f3980250b4bb,playground.dri.edu,realtime
SF11C18577472123278380,SF11E1098391,31.271,-94.176,RX,69.9999998261,201506290000Z,10.0,TX,,USA,48405,2810015000,0.08,0.35,0.4,1.0,0.0,0.0,4.86,0.16,0.0,0.4,0.04,10.0,12.0,12.0,22.0,130.0,150.0,6.95899243316,0.462087377634,0.0083928461189,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1563879660.6401534,4.094007,4.8309299999999995,41.89536900000001,849.4924340000002,2.185795,1.2087529999999995,0.6999869999999998,0.5096569999999999,10.062299,Longleaf pine - Slash pine / Gallberry forest,1.99,http://playground.dri.edu/smartfire/events/f0ccbc05-d0e1-4b93-adac-d84451d81cde,191,,f0ccbc05-d0e1-4b93-adac-d84451d81cde,playground.dri.edu,realtime
SF11C18577482123278380,SF11E1098424,30.323,-94.439,RX,69.9999998261,201506290000Z,10.0,TX,,USA,48199,2810015000,0.08,0.35,0.4,1.0,0.0,0.0,4.86,0.16,0.0,0.4,0.04,10.0,12.0,12.0,22.0,130.0,150.0,6.95899243316,0.462087377634,0.0083928461189,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1563879660.6401534,4.094007,4.8309299999999995,41.89536900000001,849.4924340000002,2.185795,1.2087529999999995,0.6999869999999998,0.5096569999999999,10.062299,Longleaf pine - Slash pine / Gallberry forest,1.99,http://playground.dri.edu/smartfire/events/86559ee1-1318-41d8-a526-37f3f2cd6948,191,,86559ee1-1318-41d8-a526-37f3f2cd6948,playground.dri.edu,realtime
SF11C18577492123278380,SF11E1098404,33.516,-94.421,RX,69.9999998261,201506290000Z,10.0,TX,,USA,48037,2810015000,1.2,0.84,0.25,0.5,0.0,0.0,2.0,0.09,1.0,1.0,0.02,10.0,12.0,12.0,22.0,130.0,150.0,3.52235095457,0.397336407411,0.199929859981,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,798987532.5083861,2.4894119999999993,2.937505000000001,26.476312,464.921475,1.3538900000000003,0.6345949999999999,0.43985699999999994,0.28255,6.322902999999999,Loblolly pine - Slash pine forest,3.17,http://playground.dri.edu/smartfire/events/d24525f1-c392-4477-bed7-32dfddef2711,161,,d24525f1-c392-4477-bed7-32dfddef2711,playground.dri.edu,realtime
SF11C18577502123278380,SF11E1098632,38.192,-93.671,RX,99.9999997516,201506290000Z,10.0,MO,,USA,29185,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.59827831781,0.495568074406,0.431362045028,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1614613483.2016242,4.886325999999999,5.765868,52.45579699999999,887.464223,2.669522999999999,1.1967870000000003,0.8702739999999998,0.5413000000000001,12.510257000000001,Urban,0.0,http://playground.dri.edu/smartfire/events/76f5258f-2783-4d88-a952-5c197274019a,0,,76f5258f-2783-4d88-a952-5c197274019a,playground.dri.edu,realtime
SF11C18577512123278380,SF11E1103258,37.197,-93.914,RX,99.9999997516,201506290000Z,10.0,MO,,USA,29109,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.59827831781,0.495568074406,0.431362045028,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1614613483.2016242,4.886325999999999,5.765868,52.45579699999999,887.464223,2.669522999999999,1.1967870000000003,0.8702739999999998,0.5413000000000001,12.510257000000001,Urban,0.0,http://playground.dri.edu/smartfire/events/cb97ed54-75d0-4e55-9ba2-8b999cb51256,0,,cb97ed54-75d0-4e55-9ba2-8b999cb51256,playground.dri.edu,realtime
SF11C18577522123278380,SF11E1098618,34.365,-94.471,RX,69.9999998261,201506290000Z,10.0,OK,,USA,40089,2810015000,0.6,0.9,2.3,3.8,6.1,0.0,0.38,0.01,1.1,1.0,0.0,10.0,12.0,12.0,22.0,130.0,150.0,4.92510004291,1.69348876677,0.913374771041,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1173907837.032864,5.540568000000003,6.537865000000002,63.04231000000001,822.5968140000003,3.1151489999999997,0.9997670000000003,1.0374009999999998,0.516436,14.912602000000001,Shortleaf pine - Post oak - Black oak forest,9.47,http://playground.dri.edu/smartfire/events/a906d21e-a1c6-4a95-a727-8aad49ae8e22,281,,a906d21e-a1c6-4a95-a727-8aad49ae8e22,playground.dri.edu,realtime
SF11C18577532123278380,SF11E1103258,37.292,-93.972,RX,99.9999997516,201506290000Z,10.0,MO,,USA,29057,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.59827831781,0.495568074406,0.431362045028,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1614613483.2016242,4.886325999999999,5.765868,52.45579699999999,887.464223,2.669522999999999,1.1967870000000003,0.8702739999999998,0.5413000000000001,12.510257000000001,Urban,0.0,http://playground.dri.edu/smartfire/events/cb97ed54-75d0-4e55-9ba2-8b999cb51256,0,,cb97ed54-75d0-4e55-9ba2-8b999cb51256,playground.dri.edu,realtime
SF11C18577542123278380,SF11E1098599,37.603,-94.266,RX,99.9999997516,201506290000Z,10.0,MO,,USA,29011,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.59827831781,0.495568074406,0.431362045028,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1614613483.2016242,4.886325999999999,5.765868,52.45579699999999,887.464223,2.669522999999999,1.1967870000000003,0.8702739999999998,0.5413000000000001,12.510257000000001,Urban,0.0,http://playground.dri.edu/smartfire/events/99108fa7-4d17-4580-9a49-9b94bcd9bf83,0,,99108fa7-4d17-4580-9a49-9b94bcd9bf83,playground.dri.edu,realtime
